sale_id,order_id,product_id,quantity,price,total_amount
4427,96,31,3,1217.79,3653.37
4428,106,89,1,1406.83,1406.83
4429,678,100,3,1683.53,5050.59
4430,2561,69,2,851.52,1703.04
4431,856,24,3,1148.39,3445.17
4432,1963,24,3,1148.39,3445.17
4433,790,93,1,1436.74,1436.74
4434,515,45,4,580.66,2322.64
4435,2946,95,2,729.9,1459.8
4436,1085,37,2,940.24,1880.48
4437,1008,58,2,1138.3,2276.6
4438,1318,83,3,1967.68,5903.04
4439,2785,23,1,976.97,976.97
4440,2350,35,3,626.49,1879.47
4441,2694,63,4,1407.79,5631.16
4442,2279,6,1,1354.24,1354.24
4443,1433,6,2,1354.24,2708.48
4444,2786,30,3,1888.56,5665.68
4445,297,1,1,1834.17,1834.17
4446,455,63,3,1407.79,4223.37
4447,942,8,1,1203.03,1203.03
4448,240,28,2,1102.69,2205.38
4449,1622,89,4,1406.83,5627.32
4450,2599,33,4,1766.91,7067.64
4451,2186,53,3,1400.25,4200.75
4452,454,38,2,475.96,951.92
4453,1250,52,3,995.42,2986.2599999999998
4454,2491,78,3,207.66,622.98
4455,2075,11,1,796.71,796.71
4456,2505,2,1,1707.58,1707.58
4457,695,53,1,1400.25,1400.25
4458,710,94,2,1628.53,3257.06
4459,2015,94,2,1628.53,3257.06
4460,849,68,3,1954.4,5863.200000000001
4461,949,77,1,1205.76,1205.76
4462,107,7,2,1348.55,2697.1
4463,2492,67,3,570.22,1710.66
4464,1725,9,2,585.71,1171.42
4465,2084,78,3,207.66,622.98
4466,597,63,4,1407.79,5631.16
4467,155,11,1,796.71,796.71
4468,796,37,4,940.24,3760.96
4469,272,14,3,1457.37,4372.11
4470,1571,19,3,266.24,798.72
4471,1444,8,1,1203.03,1203.03
4472,1208,7,1,1348.55,1348.55
4473,1635,59,3,837.48,2512.44
4474,1261,63,2,1407.79,2815.58
4475,1939,7,1,1348.55,1348.55
4476,1533,55,3,526.04,1578.12
4477,122,3,1,926.43,926.43
4478,1441,67,1,570.22,570.22
4479,1399,18,4,1435.79,5743.16
4480,1504,45,4,580.66,2322.64
4481,150,97,2,1884.02,3768.04
4482,707,92,1,479.47,479.47
4483,1616,36,3,255.71,767.13
4484,1514,16,3,549.33,1647.9900000000002
4485,2201,79,1,770.83,770.83
4486,2599,29,1,445.97,445.97
4487,845,59,2,837.48,1674.96
4488,2328,18,2,1435.79,2871.58
4489,2470,49,2,644.32,1288.64
4490,1977,46,3,1313.0,3939.0
4491,1836,83,4,1967.68,7870.72
4492,804,29,2,445.97,891.94
4493,355,70,3,114.45,343.35
4494,1606,50,2,371.08,742.16
4495,378,55,3,526.04,1578.12
4496,2128,27,1,1228.61,1228.61
4497,1581,7,3,1348.55,4045.6499999999996
4498,988,91,1,685.62,685.62
4499,233,83,3,1967.68,5903.04
4500,154,81,4,1616.12,6464.48
4501,907,41,3,682.47,2047.41
4502,1621,11,1,796.71,796.71
4503,2419,5,4,773.1,3092.4
4504,323,66,3,1995.59,5986.7699999999995
4505,332,56,3,378.17,1134.51
4506,243,12,2,1944.84,3889.68
4507,430,42,4,288.07,1152.28
4508,1206,75,1,923.18,923.18
4509,2857,10,4,1144.42,4577.68
4510,1497,28,1,1102.69,1102.69
4511,2424,7,2,1348.55,2697.1
4512,81,14,2,1457.37,2914.74
4513,1574,77,1,1205.76,1205.76
4514,420,69,1,851.52,851.52
4515,467,61,1,545.14,545.14
4516,1081,51,2,1091.47,2182.94
4517,2001,42,4,288.07,1152.28
4518,1566,8,2,1203.03,2406.06
4519,1519,50,3,371.08,1113.24
4520,2877,1,2,1834.17,3668.34
4521,2036,69,3,851.52,2554.56
4522,804,11,3,796.71,2390.13
4523,1078,48,2,737.51,1475.02
4524,1633,10,2,1144.42,2288.84
4525,1985,15,2,510.17,1020.34
4526,4,47,4,51.01,204.04
4527,1903,93,2,1436.74,2873.48
4528,603,25,1,1406.26,1406.26
4529,2368,6,2,1354.24,2708.48
4530,1399,11,3,796.71,2390.13
4531,501,17,4,128.85,515.4
4532,1686,15,4,510.17,2040.68
4533,2619,16,3,549.33,1647.9900000000002
4534,185,56,4,378.17,1512.68
4535,2604,66,4,1995.59,7982.36
4536,2941,36,1,255.71,255.71
4537,1296,83,1,1967.68,1967.68
4538,55,38,4,475.96,1903.84
4539,1725,85,2,1642.04,3284.08
4540,2911,75,4,923.18,3692.72
4541,1871,3,1,926.43,926.43
4542,77,98,4,825.27,3301.08
4543,2344,18,2,1435.79,2871.58
4544,1602,79,2,770.83,1541.66
4545,1672,89,1,1406.83,1406.83
4546,2794,54,4,575.35,2301.4
4547,1735,79,1,770.83,770.83
4548,2948,94,3,1628.53,4885.59
4549,2091,17,1,128.85,128.85
4550,1385,82,1,967.09,967.09
4551,1252,95,1,729.9,729.9
4552,2275,82,4,967.09,3868.36
4553,1087,99,3,1059.62,3178.8599999999997
4554,171,13,4,1705.38,6821.52
4555,2810,63,2,1407.79,2815.58
4556,2898,14,3,1457.37,4372.11
4557,2355,59,1,837.48,837.48
4558,1774,36,1,255.71,255.71
4559,2616,18,1,1435.79,1435.79
4560,2082,5,4,773.1,3092.4
4561,827,14,2,1457.37,2914.74
4562,1666,25,3,1406.26,4218.78
4563,130,44,3,1818.32,5454.96
4564,1418,39,4,862.19,3448.76
4565,1175,12,2,1944.84,3889.68
4566,2703,61,3,545.14,1635.42
4567,2678,62,4,531.41,2125.64
4568,1408,53,2,1400.25,2800.5
4569,1041,53,2,1400.25,2800.5
4570,594,28,3,1102.69,3308.07
4571,1038,35,3,626.49,1879.47
4572,2129,65,2,338.77,677.54
4573,204,3,3,926.43,2779.29
4574,1808,43,4,744.78,2979.12
4575,1568,50,2,371.08,742.16
4576,23,71,3,722.89,2168.67
4577,2662,9,3,585.71,1757.13
4578,1634,36,4,255.71,1022.84
4579,2192,23,3,976.97,2930.91
4580,104,88,3,1040.99,3122.9700000000003
4581,1406,74,3,1085.32,3255.96
4582,1479,50,1,371.08,371.08
4583,2372,55,4,526.04,2104.16
4584,1195,12,4,1944.84,7779.36
4585,576,83,1,1967.68,1967.68
4586,1607,32,4,1404.83,5619.32
4587,274,24,3,1148.39,3445.17
4588,452,86,3,1606.77,4820.3099999999995
4589,2929,67,3,570.22,1710.66
4590,125,27,4,1228.61,4914.44
4591,2365,61,4,545.14,2180.56
4592,1867,19,2,266.24,532.48
4593,2155,73,1,1377.38,1377.38
4594,1684,51,4,1091.47,4365.88
4595,907,64,2,1438.93,2877.86
4596,430,77,1,1205.76,1205.76
4597,2752,2,1,1707.58,1707.58
4598,362,36,3,255.71,767.13
4599,796,93,3,1436.74,4310.22
4600,432,11,2,796.71,1593.42
4601,2723,98,2,825.27,1650.54
4602,1544,68,3,1954.4,5863.200000000001
4603,859,68,3,1954.4,5863.200000000001
4604,1430,64,1,1438.93,1438.93
4605,1346,1,1,1834.17,1834.17
4606,1631,89,4,1406.83,5627.32
4607,576,26,3,321.7,965.0999999999999
4608,1089,11,1,796.71,796.71
4609,893,87,2,343.9,687.8
4610,270,2,1,1707.58,1707.58
4611,2020,83,3,1967.68,5903.04
4612,1124,93,1,1436.74,1436.74
4613,438,40,3,1772.4,5317.200000000001
4614,1043,4,1,236.05,236.05
4615,2273,80,4,522.21,2088.84
4616,1642,37,4,940.24,3760.96
4617,2508,61,2,545.14,1090.28
4618,2442,91,2,685.62,1371.24
4619,2960,5,3,773.1,2319.3
4620,1384,15,3,510.17,1530.51
4621,1454,87,3,343.9,1031.6999999999998
4622,15,67,1,570.22,570.22
4623,2608,82,1,967.09,967.09
4624,1675,26,1,321.7,321.7
4625,1004,6,2,1354.24,2708.48
4626,2462,44,3,1818.32,5454.96
4627,1379,58,1,1138.3,1138.3
4628,1481,81,2,1616.12,3232.24
4629,1746,46,4,1313.0,5252.0
4630,1862,42,3,288.07,864.21
4631,115,48,4,737.51,2950.04
4632,1376,27,2,1228.61,2457.22
4633,976,20,3,906.71,2720.13
4634,1686,70,1,114.45,114.45
4635,2084,35,2,626.49,1252.98
4636,2290,76,4,1128.14,4512.56
4637,1687,48,4,737.51,2950.04
4638,63,67,4,570.22,2280.88
4639,2714,68,2,1954.4,3908.8
4640,509,52,2,995.42,1990.84
4641,188,68,3,1954.4,5863.200000000001
4642,2783,4,3,236.05,708.1500000000001
4643,93,39,4,862.19,3448.76
4644,5,21,2,443.35,886.7
4645,2073,66,3,1995.59,5986.7699999999995
4646,2556,16,2,549.33,1098.66
4647,98,7,1,1348.55,1348.55
4648,1292,83,2,1967.68,3935.36
4649,2710,97,4,1884.02,7536.08
4650,1788,9,2,585.71,1171.42
4651,1309,17,4,128.85,515.4
4652,684,91,3,685.62,2056.86
4653,1133,97,3,1884.02,5652.0599999999995
4654,27,12,3,1944.84,5834.5199999999995
4655,1782,57,1,476.59,476.59
4656,2103,45,4,580.66,2322.64
4657,781,11,1,796.71,796.71
4658,2346,13,1,1705.38,1705.38
4659,1615,31,3,1217.79,3653.37
4660,1042,77,4,1205.76,4823.04
4661,2866,26,2,321.7,643.4
4662,1794,63,2,1407.79,2815.58
4663,855,31,4,1217.79,4871.16
4664,1643,22,2,1796.74,3593.48
4665,1933,6,3,1354.24,4062.7200000000003
4666,2027,20,3,906.71,2720.13
4667,1988,85,1,1642.04,1642.04
4668,2607,10,3,1144.42,3433.26
4669,1270,83,2,1967.68,3935.36
4670,2551,35,1,626.49,626.49
4671,1113,26,4,321.7,1286.8
4672,2251,71,4,722.89,2891.56
4673,2994,37,1,940.24,940.24
4674,240,8,3,1203.03,3609.09
4675,490,5,1,773.1,773.1
4676,1037,44,1,1818.32,1818.32
4677,2697,100,3,1683.53,5050.59
4678,1339,92,4,479.47,1917.88
4679,2037,67,1,570.22,570.22
4680,685,72,4,1286.99,5147.96
4681,2027,79,2,770.83,1541.66
4682,2291,91,3,685.62,2056.86
4683,2555,49,2,644.32,1288.64
4684,1615,36,4,255.71,1022.84
4685,1768,80,2,522.21,1044.42
4686,613,26,2,321.7,643.4
4687,162,45,2,580.66,1161.32
4688,656,61,1,545.14,545.14
4689,621,44,1,1818.32,1818.32
4690,1257,4,3,236.05,708.1500000000001
4691,2159,76,4,1128.14,4512.56
4692,1952,81,4,1616.12,6464.48
4693,2982,58,3,1138.3,3414.8999999999996
4694,1256,26,4,321.7,1286.8
4695,1976,95,4,729.9,2919.6
4696,750,79,2,770.83,1541.66
4697,709,98,2,825.27,1650.54
4698,2321,29,4,445.97,1783.88
4699,1622,9,3,585.71,1757.13
4700,2855,78,3,207.66,622.98
4701,41,36,4,255.71,1022.84
4702,560,4,3,236.05,708.1500000000001
4703,466,59,3,837.48,2512.44
4704,1101,37,2,940.24,1880.48
4705,1714,88,3,1040.99,3122.9700000000003
4706,490,81,1,1616.12,1616.12
4707,117,13,2,1705.38,3410.76
4708,2482,20,1,906.71,906.71
4709,1595,17,4,128.85,515.4
4710,196,51,3,1091.47,3274.41
4711,619,91,1,685.62,685.62
4712,1475,55,3,526.04,1578.12
4713,2473,33,1,1766.91,1766.91
4714,1308,21,2,443.35,886.7
4715,34,81,4,1616.12,6464.48
4716,2343,22,1,1796.74,1796.74
4717,1275,25,2,1406.26,2812.52
4718,339,67,4,570.22,2280.88
4719,2666,91,1,685.62,685.62
4720,180,91,1,685.62,685.62
4721,622,12,2,1944.84,3889.68
4722,1657,15,4,510.17,2040.68
4723,2667,84,4,827.71,3310.84
4724,643,86,2,1606.77,3213.54
4725,2071,2,3,1707.58,5122.74
4726,1681,4,2,236.05,472.1
4727,1351,45,4,580.66,2322.64
4728,1178,13,2,1705.38,3410.76
4729,619,55,3,526.04,1578.12
4730,1170,32,2,1404.83,2809.66
4731,252,22,2,1796.74,3593.48
4732,302,89,1,1406.83,1406.83
4733,1567,91,3,685.62,2056.86
4734,2211,55,4,526.04,2104.16
4735,612,17,3,128.85,386.54999999999995
4736,1072,70,4,114.45,457.8
4737,2493,51,4,1091.47,4365.88
4738,1944,80,1,522.21,522.21
4739,74,8,3,1203.03,3609.09
4740,2874,61,1,545.14,545.14
4741,1728,97,2,1884.02,3768.04
4742,542,10,3,1144.42,3433.26
4743,157,98,2,825.27,1650.54
4744,1290,19,3,266.24,798.72
4745,256,14,4,1457.37,5829.48
4746,1052,67,2,570.22,1140.44
4747,937,55,3,526.04,1578.12
4748,2166,61,3,545.14,1635.42
4749,2418,56,2,378.17,756.34
4750,2257,63,1,1407.79,1407.79
4751,2635,87,3,343.9,1031.6999999999998
4752,2897,11,1,796.71,796.71
4753,1892,47,1,51.01,51.01
4754,1582,6,1,1354.24,1354.24
4755,316,34,1,1267.49,1267.49
4756,2492,65,1,338.77,338.77
4757,1776,99,4,1059.62,4238.48
4758,1971,89,1,1406.83,1406.83
4759,1222,64,4,1438.93,5755.72
4760,1723,93,3,1436.74,4310.22
4761,2676,87,4,343.9,1375.6
4762,2493,82,4,967.09,3868.36
4763,570,78,1,207.66,207.66
4764,2630,81,3,1616.12,4848.36
4765,2653,66,3,1995.59,5986.7699999999995
4766,2789,31,3,1217.79,3653.37
4767,908,83,2,1967.68,3935.36
4768,649,96,4,237.54,950.16
4769,1641,62,1,531.41,531.41
4770,2353,54,2,575.35,1150.7
4771,339,92,1,479.47,479.47
4772,529,8,2,1203.03,2406.06
4773,2102,42,3,288.07,864.21
4774,1136,41,2,682.47,1364.94
4775,2732,59,3,837.48,2512.44
4776,1952,40,2,1772.4,3544.8
4777,419,22,1,1796.74,1796.74
4778,2353,24,1,1148.39,1148.39
4779,1680,38,2,475.96,951.92
4780,85,2,4,1707.58,6830.32
4781,2300,41,4,682.47,2729.88
4782,1752,19,2,266.24,532.48
4783,126,2,4,1707.58,6830.32
4784,2658,92,1,479.47,479.47
4785,2028,96,4,237.54,950.16
4786,1429,62,2,531.41,1062.82
4787,2352,83,4,1967.68,7870.72
4788,2896,16,2,549.33,1098.66
4789,1290,94,1,1628.53,1628.53
4790,2703,22,3,1796.74,5390.22
4791,644,14,1,1457.37,1457.37
4792,2906,56,1,378.17,378.17
4793,2559,65,2,338.77,677.54
4794,2255,45,1,580.66,580.66
4795,574,54,1,575.35,575.35
4796,2923,66,4,1995.59,7982.36
4797,2559,86,2,1606.77,3213.54
4798,2022,46,4,1313.0,5252.0
4799,1668,33,2,1766.91,3533.82
4800,2249,79,4,770.83,3083.32
4801,2871,50,4,371.08,1484.32
4802,1308,22,3,1796.74,5390.22
4803,137,40,1,1772.4,1772.4
4804,130,39,4,862.19,3448.76
4805,1219,41,3,682.47,2047.41
4806,1018,75,4,923.18,3692.72
4807,432,68,4,1954.4,7817.6
4808,2588,7,3,1348.55,4045.6499999999996
4809,2383,85,3,1642.04,4926.12
4810,2574,71,3,722.89,2168.67
4811,2606,4,1,236.05,236.05
4812,909,76,1,1128.14,1128.14
4813,2014,91,4,685.62,2742.48
4814,2558,59,1,837.48,837.48
4815,209,81,3,1616.12,4848.36
4816,1985,84,2,827.71,1655.42
4817,58,95,1,729.9,729.9
4818,2008,26,3,321.7,965.0999999999999
4819,2864,31,3,1217.79,3653.37
4820,1369,99,3,1059.62,3178.8599999999997
4821,1038,73,3,1377.38,4132.14
4822,1383,69,4,851.52,3406.08
4823,377,52,3,995.42,2986.2599999999998
4824,2291,72,3,1286.99,3860.9700000000003
4825,993,21,4,443.35,1773.4
4826,2939,16,1,549.33,549.33
4827,415,51,2,1091.47,2182.94
4828,394,16,4,549.33,2197.32
4829,729,18,4,1435.79,5743.16
4830,358,47,1,51.01,51.01
4831,1600,56,1,378.17,378.17
4832,1182,28,3,1102.69,3308.07
4833,2722,82,1,967.09,967.09
4834,2066,78,2,207.66,415.32
4835,2776,56,4,378.17,1512.68
4836,2609,37,2,940.24,1880.48
4837,1592,16,3,549.33,1647.9900000000002
4838,155,85,2,1642.04,3284.08
4839,1591,65,3,338.77,1016.31
4840,1555,60,2,176.54,353.08
4841,487,61,4,545.14,2180.56
4842,2199,11,2,796.71,1593.42
4843,1383,75,1,923.18,923.18
4844,2416,66,2,1995.59,3991.18
4845,1071,32,4,1404.83,5619.32
4846,2255,19,3,266.24,798.72
4847,2498,56,2,378.17,756.34
4848,1507,5,2,773.1,1546.2
4849,1876,3,1,926.43,926.43
4850,924,28,3,1102.69,3308.07
4851,2745,90,3,1723.8,5171.4
4852,2618,87,3,343.9,1031.6999999999998
4853,2191,94,4,1628.53,6514.12
4854,1071,72,4,1286.99,5147.96
4855,191,100,1,1683.53,1683.53
4856,140,29,2,445.97,891.94
4857,615,77,4,1205.76,4823.04
4858,2973,59,3,837.48,2512.44
4859,1515,25,2,1406.26,2812.52
4860,624,22,2,1796.74,3593.48
4861,1340,97,2,1884.02,3768.04
4862,1346,71,1,722.89,722.89
4863,87,23,4,976.97,3907.88
4864,1918,70,4,114.45,457.8
4865,282,79,2,770.83,1541.66
4866,2812,79,1,770.83,770.83
4867,1098,40,1,1772.4,1772.4
4868,453,98,4,825.27,3301.08
4869,47,14,4,1457.37,5829.48
4870,1612,29,1,445.97,445.97
4871,2986,16,3,549.33,1647.9900000000002
4872,2079,93,1,1436.74,1436.74
4873,2582,87,3,343.9,1031.6999999999998
4874,2065,10,4,1144.42,4577.68
4875,1684,47,1,51.01,51.01
4876,1259,4,1,236.05,236.05
4877,392,12,1,1944.84,1944.84
4878,354,42,1,288.07,288.07
4879,305,98,2,825.27,1650.54
4880,1623,4,2,236.05,472.1
4881,1574,84,4,827.71,3310.84
4882,1564,92,4,479.47,1917.88
4883,1613,92,1,479.47,479.47
4884,1949,6,2,1354.24,2708.48
4885,2557,14,4,1457.37,5829.48
4886,712,35,3,626.49,1879.47
4887,1419,47,2,51.01,102.02
4888,2733,58,2,1138.3,2276.6
4889,786,65,2,338.77,677.54
4890,857,19,1,266.24,266.24
4891,177,57,3,476.59,1429.77
4892,1430,65,1,338.77,338.77
4893,2349,13,4,1705.38,6821.52
4894,2493,8,3,1203.03,3609.09
4895,2069,18,1,1435.79,1435.79
4896,711,35,2,626.49,1252.98
4897,2749,87,3,343.9,1031.6999999999998
4898,1868,26,2,321.7,643.4
4899,152,38,4,475.96,1903.84
4900,2907,84,3,827.71,2483.13
4901,1467,66,4,1995.59,7982.36
4902,96,26,4,321.7,1286.8
4903,1099,57,4,476.59,1906.36
4904,2926,100,3,1683.53,5050.59
4905,640,25,4,1406.26,5625.04
4906,1157,30,1,1888.56,1888.56
4907,2448,82,1,967.09,967.09
4908,2294,7,4,1348.55,5394.2
4909,112,27,2,1228.61,2457.22
4910,1194,11,4,796.71,3186.84
4911,1623,8,4,1203.03,4812.12
4912,1634,11,2,796.71,1593.42
4913,1162,88,3,1040.99,3122.9700000000003
4914,1618,30,3,1888.56,5665.68
4915,1260,94,4,1628.53,6514.12
4916,1672,15,1,510.17,510.17
4917,2842,56,1,378.17,378.17
4918,1595,35,1,626.49,626.49
4919,2164,39,4,862.19,3448.76
4920,1496,24,1,1148.39,1148.39
4921,2982,8,1,1203.03,1203.03
4922,1225,43,3,744.78,2234.34
4923,292,42,4,288.07,1152.28
4924,2390,84,3,827.71,2483.13
4925,1015,41,2,682.47,1364.94
4926,1634,47,3,51.01,153.03
4927,1240,26,4,321.7,1286.8
4928,1660,52,1,995.42,995.42
4929,585,88,4,1040.99,4163.96
4930,1914,22,3,1796.74,5390.22
4931,2027,5,4,773.1,3092.4
4932,1493,15,4,510.17,2040.68
4933,27,36,3,255.71,767.13
4934,1701,63,3,1407.79,4223.37
4935,455,93,2,1436.74,2873.48
4936,918,79,2,770.83,1541.66
4937,2628,91,3,685.62,2056.86
4938,14,49,4,644.32,2577.28
4939,2146,55,3,526.04,1578.12
4940,279,72,1,1286.99,1286.99
4941,1964,60,2,176.54,353.08
4942,490,57,1,476.59,476.59
4943,985,29,4,445.97,1783.88
4944,961,19,1,266.24,266.24
4945,1783,95,3,729.9,2189.7
4946,2672,73,3,1377.38,4132.14
4947,2255,10,3,1144.42,3433.26
4948,1888,10,1,1144.42,1144.42
4949,1870,97,1,1884.02,1884.02
4950,1597,89,1,1406.83,1406.83
4951,2645,57,3,476.59,1429.77
4952,2743,54,3,575.35,1726.0500000000002
4953,1263,56,3,378.17,1134.51
4954,250,68,1,1954.4,1954.4
4955,1607,69,1,851.52,851.52
4956,740,87,4,343.9,1375.6
4957,306,55,2,526.04,1052.08
4958,1807,69,3,851.52,2554.56
4959,1937,72,1,1286.99,1286.99
4960,1826,81,2,1616.12,3232.24
4961,2766,1,1,1834.17,1834.17
4962,183,12,1,1944.84,1944.84
4963,2693,35,3,626.49,1879.47
4964,30,78,2,207.66,415.32
4965,1412,82,1,967.09,967.09
4966,767,74,2,1085.32,2170.64
4967,615,79,2,770.83,1541.66
4968,1005,33,3,1766.91,5300.7300000000005
4969,2122,83,2,1967.68,3935.36
4970,24,98,4,825.27,3301.08
4971,2476,25,4,1406.26,5625.04
4972,1056,16,3,549.33,1647.9900000000002
4973,2911,8,3,1203.03,3609.09
4974,2387,35,4,626.49,2505.96
4975,1971,85,3,1642.04,4926.12
4976,2005,83,2,1967.68,3935.36
4977,1539,46,1,1313.0,1313.0
4978,2560,11,3,796.71,2390.13
4979,672,61,4,545.14,2180.56
4980,2925,44,1,1818.32,1818.32
4981,571,11,2,796.71,1593.42
4982,764,11,1,796.71,796.71
4983,1243,22,4,1796.74,7186.96
4984,713,85,1,1642.04,1642.04
4985,2637,91,4,685.62,2742.48
4986,767,82,3,967.09,2901.27
4987,1783,62,3,531.41,1594.23
4988,1294,48,4,737.51,2950.04
4989,2867,94,3,1628.53,4885.59
4990,1675,63,2,1407.79,2815.58
4991,2126,51,1,1091.47,1091.47
4992,2058,45,4,580.66,2322.64
4993,1492,33,4,1766.91,7067.64
4994,1360,85,4,1642.04,6568.16
4995,636,60,2,176.54,353.08
4996,1210,2,2,1707.58,3415.16
4997,2640,13,2,1705.38,3410.76
4998,2766,66,4,1995.59,7982.36
4999,2613,57,2,476.59,953.18
5000,1692,43,3,744.78,2234.34
